GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	Q86X10	RALGAPB	enables	GO:0046982	protein heterodimerization activity	ECO:0000353	IPI	PMID:19520869	UniProtKB:Q6GYQ0	9606	UniProt		F
UniProtKB	Q86XE3	MICU3	enables	GO:0046982	protein heterodimerization activity	ECO:0000353	IPI	PMID:29725115	UniProtKB:Q9BPX6	9606	UniProt		F
UniProtKB	Q86XE5	HOGA1	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:21998747		9606	BHF-UCL		F
UniProtKB	Q86XR8	CEP57	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:12717444	UniProtKB:Q86XR8	9606	UniProt		F
UniProtKB	Q86YS3	RAB11FIP4	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:12470645		9606	UniProt		F
UniProtKB	Q86YT9	JAML	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:12869515		9606	UniProt		F
UniProtKB	Q86YW7	GPHB5	enables	GO:0046982	protein heterodimerization activity	ECO:0000314	IDA	PMID:12045258		9606	UniProt		F
UniProtKB	Q8IUH8	SPPL2C	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:15385547		9606	UniProt		F
UniProtKB	Q8IUM7	NPAS4	enables	GO:0046982	protein heterodimerization activity	ECO:0000314	IDA	PMID:24465693		9606	UniProt		F
UniProtKB	Q8IVH4	MMAA	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:20876572		9606	UniProt		F
UniProtKB	Q8IW40	DNAAF19	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:22581229		9606	BHF-UCL	occurs_in(CL:0002368)	F
UniProtKB	Q8IWU4	SLC30A8	enables	GO:0042803	protein homodimerization activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q8BGG0	9606	BHF-UCL		F
UniProtKB	Q8IXF0	NPAS3	enables	GO:0046982	protein heterodimerization activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9QZQ0	9606	UniProt		F
UniProtKB	Q8IXQ5	KLHL7	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:21828050		9606	UniProt		F
UniProtKB	Q8IY95	TMEM192	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:20370317		9606	UniProt		F
UniProtKB	Q8IYB8	SUPV3L1	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:19509288	UniProtKB:Q8IYB8	9606	UniProt		F
UniProtKB	Q8IYM1	SEPTIN12	enables	GO:0042803	protein homodimerization activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9JJM9	9606	UniProt		F
UniProtKB	Q8IYM1	SEPTIN12	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:18443421	UniProtKB:Q8IYM1	9606	UniProt		F
UniProtKB	Q8IYU8	MICU2	enables	GO:0046982	protein heterodimerization activity	ECO:0000353	IPI	PMID:24560927	UniProtKB:Q9BPX6	9606	UniProt		F
UniProtKB	Q8IYU8	MICU2	enables	GO:0046982	protein heterodimerization activity	ECO:0000353	IPI	PMID:26387864	UniProtKB:Q9BPX6	9606	UniProt		F
UniProtKB	Q8IYU8	MICU2	enables	GO:0046982	protein heterodimerization activity	ECO:0000353	IPI	PMID:30699349	UniProtKB:Q9BPX6	9606	UniProt		F
UniProtKB	Q8IYU8	MICU2	enables	GO:0046982	protein heterodimerization activity	ECO:0000353	IPI	PMID:32148862	UniProtKB:Q9BPX6	9606	UniProt		F
UniProtKB	Q8IYU8	MICU2	enables	GO:0046982	protein heterodimerization activity	ECO:0000353	IPI	PMID:32790952	UniProtKB:Q9BPX6	9606	UniProt		F
UniProtKB	Q8IYV9	IZUMO1	enables	GO:0042803	protein homodimerization activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9D9J7	9606	UniProt		F
UniProtKB	Q8N0W4	NLGN4X	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:18093521		9606	UniProt		F
UniProtKB	Q8N126	CADM3	enables	GO:0042803	protein homodimerization activity	ECO:0000250	ISS	PMID:12826663	UniProtKB:Q99N28	9606	HGNC-UCL		F
UniProtKB	Q8N2A8	PLD6	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:17028579		9606	UniProt		F
UniProtKB	Q8N423	LILRB2	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:24052308	UniProtKB:Q8N423	9606	ARUK-UCL	causally_upstream_of(GO:0001540)	F
UniProtKB	Q8N4B1	PHETA1	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:21233288	UniProtKB:Q8N4B1	9606	UniProt		F
UniProtKB	Q8N4J0	CARNMT1	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:29463897		9606	UniProt		F
UniProtKB	Q8N5K1	CISD2	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:19580816		9606	UniProt		F
UniProtKB	Q8N5Z0	AADAT	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:18620547	UniProtKB:Q8N5Z0	9606	UniProt		F
UniProtKB	Q8N668	COMMD1	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:15799966	UniProtKB:Q8N668	9606	UniProt		F
UniProtKB	Q8N668	COMMD1	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:17309234	UniProtKB:Q8N668	9606	UniProt		F
UniProtKB	Q8N6T7	SIRT6	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:31995034		9606	UniProt		F
UniProtKB	Q8N6T7	SIRT6	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:32538779		9606	UniProt		F
UniProtKB	Q8N884	CGAS	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:29426904		9606	UniProt		F
UniProtKB	Q8N884	CGAS	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:32911482		9606	UniProt		F
UniProtKB	Q8N884	CGAS	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:32912999		9606	UniProt		F
UniProtKB	Q8N884	CGAS	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:33051594		9606	UniProt		F
UniProtKB	Q8N884	CGAS	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:33542149		9606	UniProt		F
UniProtKB	Q8N884	CGAS	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:35438208		9606	UniProt		F
UniProtKB	Q8NAN2	MIGA1	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:26711011		9606	UniProt		F
UniProtKB	Q8NAN2	MIGA1	enables	GO:0046982	protein heterodimerization activity	ECO:0000314	IDA	PMID:26711011		9606	UniProt		F
UniProtKB	Q8NAP3	ZBTB38	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:16354688		9606	UniProt		F
UniProtKB	Q8NBS3	SLC4A11	enables	GO:0046983	protein dimerization activity	ECO:0000314	IDA	PMID:22072594		9606	UniProt		F
UniProtKB	Q8NBZ7	UXS1	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:23656592		9606	UniProt		F
UniProtKB	Q8NEU8	APPL2	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:18034774		9606	UniProt		F
UniProtKB	Q8NF91	SYNE1	enables	GO:0042803	protein homodimerization activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q6ZWR6	9606	UniProt		F
UniProtKB	Q8NHL6	LILRB1	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:21213105	UniProtKB:Q8NHL6	9606	UniProt		F
UniProtKB	Q8NHP7	EXD1	enables	GO:0042803	protein homodimerization activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:H9IUR0	9606	UniProt		F
UniProtKB	Q8NHV1	GIMAP7	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:23454188	UniProtKB:Q8NHV1	9606	UniProt		F
UniProtKB	Q8TAD2	IL17D	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:12097364		9606	UniProt		F
UniProtKB	Q8TBA6	GOLGA5	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:9915833	UniProtKB:Q8TBA6	9606	UniProt		F
UniProtKB	Q8TBC4	UBA3	enables	GO:0046982	protein heterodimerization activity	ECO:0000353	IPI	PMID:12740388	UniProtKB:Q13564	9606	UniProt		F
UniProtKB	Q8TCG1	CIP2A	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:28174209		9606	UniProt		F
UniProtKB	Q8TCT6	SPPL3	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:15385547		9606	UniProt		F
UniProtKB	Q8TCT6	SPPL3	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:15998642		9606	UniProt		F
UniProtKB	Q8TCT6	SPPL3	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:16873890		9606	UniProt		F
UniProtKB	Q8TCT7	SPPL2B	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:15385547		9606	UniProt		F
UniProtKB	Q8TCT7	SPPL2B	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:15998642		9606	UniProt		F
UniProtKB	Q8TCT7	SPPL2B	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:16873890		9606	UniProt		F
UniProtKB	Q8TCT8	SPPL2A	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:15385547		9606	UniProt		F
UniProtKB	Q8TCT9	HM13	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:15385547		9606	UniProt		F
UniProtKB	Q8TCT9	HM13	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:15998642		9606	UniProt		F
UniProtKB	Q8TCT9	HM13	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:16873890		9606	UniProt		F
UniProtKB	Q8TD84	DSCAML1	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:11453658		9606	UniProt		F
UniProtKB	Q8TE04	PANK1	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:17631502		9606	UniProt		F
UniProtKB	Q8WUA7	TBC1D22A	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:18186464		9606	UniProt		F
UniProtKB	Q8WUM4	PDCD6IP	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:14505570	UniProtKB:Q8WUM4	9606	UniProt		F
UniProtKB	Q8WUM4	PDCD6IP	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:14519844	UniProtKB:Q8WUM4	9606	UniProt		F
UniProtKB	Q8WV22	NSMCE1	enables	GO:0046983	protein dimerization activity	ECO:0000314	IDA	PMID:27427983		9606	UniProt		F
UniProtKB	Q8WVQ1	CANT1	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:16835225		9606	UniProt		F
UniProtKB	Q8WXG8	S100Z	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:11747429		9606	UniProt		F
UniProtKB	Q8WYQ5	DGCR8	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:15574589		9606	BHF-UCL		F
UniProtKB	Q8WZ42	TTN	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:9804419	UniProtKB:Q8WZ42	9606	BHF-UCL		F
UniProtKB	Q92481	TFAP2B	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:11505339	UniProtKB:Q92481	9606	UniProt		F
UniProtKB	Q92481	TFAP2B	enables	GO:0046982	protein heterodimerization activity	ECO:0000353	IPI	PMID:11505339	UniProtKB:Q92481	9606	UniProt		F
UniProtKB	Q92530	PSMF1	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:18495667	UniProtKB:Q92530	9606	ParkinsonsUK-UCL		F
UniProtKB	Q92530	PSMF1	enables	GO:0046982	protein heterodimerization activity	ECO:0000353	IPI	PMID:18495667	UniProtKB:Q9Y3I1	9606	ParkinsonsUK-UCL		F
UniProtKB	Q92570	NR4A3	enables	GO:0042803	protein homodimerization activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P51179	9606	UniProt		F
UniProtKB	Q92600	CNOT9	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:24768540		9606	BHF-UCL		F
UniProtKB	Q92781	RDH5	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:11675386		9606	UniProt		F
UniProtKB	Q92886	NEUROG1	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:20102160		9606	CAFA		F
UniProtKB	Q92902	HPS1	enables	GO:0046983	protein dimerization activity	ECO:0000353	IPI	PMID:12663659	UniProtKB:Q9NQG7	9606	UniProt		F
UniProtKB	Q92911	SLC5A5	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:18372236		9606	UniProt		F
UniProtKB	Q92911	SLC5A5	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:20797386		9606	UniProt		F
UniProtKB	Q92911	SLC5A5	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:31310151		9606	UniProt		F
UniProtKB	Q92953	KCNB2	enables	GO:0046982	protein heterodimerization activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q63099	9606	UniProt		F
UniProtKB	Q93062	RBPMS	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:26347403	UniProtKB:Q93062	9606	UniProt		F
UniProtKB	Q93063	EXT2	NOT|enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:12907669		9606	BHF-UCL		F
UniProtKB	Q93063	EXT2	enables	GO:0046982	protein heterodimerization activity	ECO:0000353	IPI	PMID:12907669	UniProtKB:Q16394	9606	BHF-UCL		F
UniProtKB	Q96AT9	RPE	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:20923965	UniProtKB:Q96AT9	9606	UniProt		F
UniProtKB	Q96BF6	NACC2	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:22926524		9606	BHF-UCL		F
UniProtKB	Q96BS2	TESC	enables	GO:0042803	protein homodimerization activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9JKL5	9606	UniProt		F
UniProtKB	Q96C23	GALM	NOT|enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:12753898		9606	MGI		F
UniProtKB	Q96CF2	CHMP4C	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:14505570	UniProtKB:Q96CF2	9606	UniProt		F
UniProtKB	Q96CF2	CHMP4C	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:14519844	UniProtKB:Q96CF2	9606	UniProt		F
UniProtKB	Q96D96	HVCN1	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:27859356		9606	UniProt		F
UniProtKB	Q96DE0	NUDT16	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:17567574		9606	UniProt		F
UniProtKB	Q96DE0	NUDT16	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:18820299		9606	UniProt		F
UniProtKB	Q96DZ7	TM4SF19	enables	GO:0042803	protein homodimerization activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:E9Q9H8	9606	UniProt		F
UniProtKB	Q96FQ6	S100A16	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:17030513	UniProtKB:Q96FQ6	9606	UniProt		F
UniProtKB	Q96H20	SNF8	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:14505570	UniProtKB:Q96H20	9606	UniProt		F
UniProtKB	Q96H20	SNF8	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:14519844	UniProtKB:Q96H20	9606	UniProt		F
UniProtKB	Q96H72	SLC39A13	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:21917916	UniProtKB:Q96H72	9606	BHF-UCL		F
UniProtKB	Q96LB8	PGLYRP4	enables	GO:0046982	protein heterodimerization activity	ECO:0000353	IPI	PMID:16354652	UniProtKB:Q96LB9	9606	UniProt		F
UniProtKB	Q96LB9	PGLYRP3	enables	GO:0046982	protein heterodimerization activity	ECO:0000353	IPI	PMID:16354652	UniProtKB:Q96LB8	9606	UniProt		F
UniProtKB	Q96MG7	NSMCE3	enables	GO:0046983	protein dimerization activity	ECO:0000314	IDA	PMID:27427983		9606	UniProt		F
UniProtKB	Q96N95-2	ZNF396	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:12801647	UniProtKB:Q96N95-2	9606	UniProt		F
UniProtKB	Q96N95-2	ZNF396	enables	GO:0046982	protein heterodimerization activity	ECO:0000353	IPI	PMID:12801647	UniProtKB:Q96N95-1	9606	UniProt		F
UniProtKB	Q96PD4	IL17F	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:11574464		9606	UniProt		F
UniProtKB	Q96PD7	DGAT2	enables	GO:0042803	protein homodimerization activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9DCV3	9606	BHF-UCL		F
UniProtKB	Q96PM5	RCHY1	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:19483087	UniProtKB:Q96PM5	9606	UniProt		F
UniProtKB	Q96PP8	GBP5	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:21151871		9606	UniProt		F
UniProtKB	Q96PP8	GBP5	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:33876762		9606	UniProt		F
UniProtKB	Q96PP9	GBP4	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:21151871		9606	UniProt		F
UniProtKB	Q96Q11	TRNT1	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:30959222		9606	UniProt		F
UniProtKB	Q96Q42	ALS2	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:15247254	UniProtKB:Q96Q42	9606	UniProt		F
UniProtKB	Q96Q89	KIF20B	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:11470801		9606	UniProt		F
UniProtKB	Q96T54	KCNK17	enables	GO:0046982	protein heterodimerization activity	ECO:0000314	IDA	PMID:36063992		9606	UniProt		F
UniProtKB	Q96T55	KCNK16	enables	GO:0046982	protein heterodimerization activity	ECO:0000314	IDA	PMID:36063992		9606	UniProt		F
UniProtKB	Q96T91	GPHA2	enables	GO:0046982	protein heterodimerization activity	ECO:0000314	IDA	PMID:12045258		9606	UniProt		F
UniProtKB	Q99424	ACOX2	enables	GO:0042803	protein homodimerization activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P07872	9606	UniProt		F
UniProtKB	Q99497	PARK7	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:18711745		9606	UniProt		F
UniProtKB	Q99497	PARK7	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:24144264	UniProtKB:Q99497	9606	ParkinsonsUK-UCL		F
UniProtKB	Q99497	PARK7	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:24567322	UniProtKB:Q99497	9606	ParkinsonsUK-UCL		F
UniProtKB	Q99584	S100A13	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:12746488	UniProtKB:Q99584	9606	UniProt		F
UniProtKB	Q99584	S100A13	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:16145699	UniProtKB:Q99584	9606	UniProt		F
UniProtKB	Q99623	PHB2	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:31522117		9606	UniProt		F
UniProtKB	Q99623	PHB2	enables	GO:0046982	protein heterodimerization activity	ECO:0000353	IPI	PMID:28017329	UniProtKB:P35232	9606	UniProt		F
UniProtKB	Q99683	MAP3K5	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:11920685		9606	UniProt		F
UniProtKB	Q99685	MGLL	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:19957260	UniProtKB:Q99685	9606	UniProt		F
UniProtKB	Q99728	BARD1	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:15265711	UniProtKB:Q99728	9606	UniProt		F
UniProtKB	Q99728	BARD1	enables	GO:0046982	protein heterodimerization activity	ECO:0000353	IPI	PMID:15265711	UniProtKB:P38398	9606	UniProt		F
UniProtKB	Q99742	NPAS1	enables	GO:0046982	protein heterodimerization activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P97459	9606	UniProt		F
UniProtKB	Q99814	EPAS1	enables	GO:0046982	protein heterodimerization activity	ECO:0000314	IDA	PMID:16181639		9606	UniProt		F
UniProtKB	Q99814	EPAS1	enables	GO:0046982	protein heterodimerization activity	ECO:0000353	IPI	PMID:9079689	UniProtKB:P27540	9606	BHF-UCL		F
UniProtKB	Q99816	TSG101	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:14519844	UniProtKB:Q99816	9606	UniProt		F
UniProtKB	Q99966	CITED1	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:21172805		9606	UniProt		F
UniProtKB	Q99988	GDF15	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:29046435		9606	UniProt		F
UniProtKB	Q9BPX6	MICU1	enables	GO:0046982	protein heterodimerization activity	ECO:0000353	IPI	PMID:24560927	UniProtKB:Q8IYU8	9606	UniProt		F
UniProtKB	Q9BPX6	MICU1	enables	GO:0046982	protein heterodimerization activity	ECO:0000353	IPI	PMID:26387864	UniProtKB:Q8IYU8	9606	UniProt		F
UniProtKB	Q9BPX6	MICU1	enables	GO:0046982	protein heterodimerization activity	ECO:0000353	IPI	PMID:28615291	UniProtKB:Q8IYU8	9606	UniProt		F
UniProtKB	Q9BPX6	MICU1	enables	GO:0046982	protein heterodimerization activity	ECO:0000353	IPI	PMID:29725115	UniProtKB:Q86XE3	9606	UniProt		F
UniProtKB	Q9BPX6	MICU1	enables	GO:0046982	protein heterodimerization activity	ECO:0000353	IPI	PMID:30699349	UniProtKB:Q8IYU8	9606	UniProt		F
UniProtKB	Q9BPX6	MICU1	enables	GO:0046982	protein heterodimerization activity	ECO:0000353	IPI	PMID:32148862	UniProtKB:Q8IYU8	9606	UniProt		F
UniProtKB	Q9BPX6	MICU1	enables	GO:0046982	protein heterodimerization activity	ECO:0000353	IPI	PMID:32790952	UniProtKB:Q8IYU8	9606	UniProt		F
UniProtKB	Q9BQ50	TREX2	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:11279105	UniProtKB:Q91XB0	9606	UniProt		F
UniProtKB	Q9BQI3	EIF2AK1	enables	GO:0042803	protein homodimerization activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9Z2R9	9606	UniProt		F
UniProtKB	Q9BRG1	VPS25	enables	GO:0042803	protein homodimerization activity	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000322234|UniProtKB:Q9BRG1	9606	GO_Central		F
UniProtKB	Q9BRG1	VPS25	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:14519844	UniProtKB:Q9BRG1	9606	UniProt		F
UniProtKB	Q9BRJ7	NUDT16L1	NOT|enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:18820299		9606	UniProt		F
UniProtKB	Q9BUH6	PAXX	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:25574025		9606	UniProt		F
UniProtKB	Q9BUL8	PDCD10	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:20489202	UniProtKB:Q9BUL8	9606	UniProt		F
UniProtKB	Q9BUL8	PDCD10	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:21561863	UniProtKB:Q9BUL8	9606	UniProt		F
UniProtKB	Q9BVA0	KATNB1	enables	GO:0046982	protein heterodimerization activity	ECO:0000353	IPI	PMID:10751153	UniProtKB:O75449	9606	UniProt		F
UniProtKB	Q9BVA1	TUBB2B	enables	GO:0046982	protein heterodimerization activity	ECO:0000314	IDA	PMID:23001566		9606	UniProt		F
UniProtKB	Q9BVA1	TUBB2B	enables	GO:0046982	protein heterodimerization activity	ECO:0000314	IDA	PMID:26732629		9606	UniProt		F
UniProtKB	Q9BVA1	TUBB2B	enables	GO:0046982	protein heterodimerization activity	ECO:0000314	IDA	PMID:28013290		9606	UniProt		F
UniProtKB	Q9BVA6	FICD	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:25435325		9606	UniProt		F
UniProtKB	Q9BVA6	FICD	enables	GO:0042803	protein homodimerization activity	ECO:0000315	IMP	PMID:36136088		9606	UniProt		F
UniProtKB	Q9BW92	TARS2	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:26811336		9606	UniProt		F
UniProtKB	Q9BWV3	CDADC1	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:26945630		9606	UniProt		F
UniProtKB	Q9BXR0	QTRT1	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:20354154		9606	UniProt		F
UniProtKB	Q9BXR0	QTRT1	enables	GO:0046982	protein heterodimerization activity	ECO:0000314	IDA	PMID:20354154		9606	UniProt		F
UniProtKB	Q9BXR6	CFHR5	enables	GO:0046982	protein heterodimerization activity	ECO:0000314	IDA	PMID:23487775		9606	UniProt		F
UniProtKB	Q9BY43	CHMP4A	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:14519844	UniProtKB:Q9BY43	9606	UniProt		F
UniProtKB	Q9BY67	CADM1	enables	GO:0042803	protein homodimerization activity	ECO:0000250	ISS	PMID:12826663	UniProtKB:Q8R5M8	9606	UniProt		F
UniProtKB	Q9BZR9	TRIM8	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:11331580	UniProtKB:Q9BZR9	9606	UniProt		F
UniProtKB	Q9BZS1	FOXP3	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:16920951	UniProtKB:Q9BZS1	9606	UniProt		F
UniProtKB	Q9BZS1	FOXP3	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:21458306		9606	UniProt		F
UniProtKB	Q9BZX4	ROPN1B	enables	GO:0046982	protein heterodimerization activity	ECO:0000353	IPI	PMID:11278869	UniProtKB:P75969	9606	UniProt		F
UniProtKB	Q9C005	DPY30	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:19556245	UniProtKB:Q9C005	9606	UniProt		F
UniProtKB	Q9C026	TRIM9	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:11331580	UniProtKB:Q9C026	9606	UniProt		F
UniProtKB	Q9C035	TRIM5	enables	GO:0042803	protein homodimerization activity	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN002515827|UniProtKB:Q9C035	9606	GO_Central		F
UniProtKB	Q9C035	TRIM5	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:11331580	UniProtKB:Q9C035	9606	UniProt		F
