gene_symbol	ensg	obs_p_misannot_80	exp_p_misannot_80	obs_missense_avg	exp_missense_avg	am_pathogenicity_obs_99th	am_pathogenicity_exp_99th	esm1v_neg_obs_99th	esm1v_neg_exp_99th	popeve_neg_obs_99th	popeve_neg_exp_99th
ADAM9	ENSG00000168615	52	93.79808897433	12	20.727233333333334	1	4.6187	0	0	35	57.563
ADAMDEC1	ENSG00000134028	61	61.210308730600005	0	0	0	0	0	0	0	0
ADAMTS1	ENSG00000154734	17	93.7617107351	1	4.380566666666667	1	2.3977	2	10.744	0	0
ADAMTS10	ENSG00000142303	45	150.08136893209002	4.666666666666667	12.588333333333333	14	37.765	0	0	0	0
ADAMTS12	ENSG00000151388	110	173.20158382264	0.3333333333333333	0.76766	0	0.24488	1	2.0581	0	0
ADAMTS13	ENSG00000160323	107	184.78864943989	0	0	0	0	0	0	0	0
ADAMTS14	ENSG00000138316	99	141.10683746884	2	3.6360900000000003	0	0.47627	6	10.432	0	0
ADAMTS15	ENSG00000166106	25	102.27121587078	3.6666666666666665	7.692333333333333	4	11.193	7	11.884	0	0
ADAMTS16	ENSG00000145536	96	176.2651954947	1.6666666666666667	3.442	0	1.6201	5	8.7059	0	0
ADAMTS17	ENSG00000140470	107	162.9755530664	5.333333333333333	7.8074	3	6.0432	13	17.379	0	0
ADAMTS18	ENSG00000140873	146	199.7514755219	6.333333333333333	9.096666666666668	10	13.214	9	14.076	0	0
ADAMTS19	ENSG00000145808	82	137.03228850484	3	5.0714	4	6.0188	5	9.1954	0	0
ADAMTS2	ENSG00000087116	41	145.84441028552	8.666666666666666	18.045666666666666	12	26.54	14	27.597	0	0
ADAMTS20	ENSG00000173157	209	239.37584711537	0	0.18864333333333333	0	0.3368	0	0.22913	0	0
ADAMTS3	ENSG00000156140	72	128.29469282486	10.333333333333334	20.555666666666667	7	21.68	24	39.987	0	0
ADAMTS4	ENSG00000158859	35	79.50994256079001	1	1.3438866666666667	1	0.43236	2	3.5993	0	0
ADAMTS5	ENSG00000154736	53	86.6694544615	5	7.022	13	16.465	2	4.601	0	0
ADAMTS6	ENSG00000049192	22	131.39339825721	7	26.817516666666666	17	63.641	4	16.701	0	0.11055
ADAMTS7	ENSG00000136378	53	105.66450987414	0.3333333333333333	1.2903666666666667	0	0	1	3.8711	0	0
ADAMTS8	ENSG00000134917	58	92.11276565409	0	0.5806333333333333	0	0	0	1.7419	0	0
ADAMTS9	ENSG00000163638	96	250.10467570215	3.6666666666666665	6.804333333333333	11	17.968	0	2.445	0	0
ADAMTSL1	ENSG00000178031	124	221.95825983663	2.3333333333333335	2.9432	3	5.6141	4	3.2155	0	0
ADAMTSL2	ENSG00000197859	49	160.1001027115	12.333333333333334	34.9325	4	4.1075	33	100.69	0	0
ADAMTSL3	ENSG00000156218	123	201.70996128294	0.3333333333333333	0.5471766666666666	0	0.85139	1	0.79014	0	0
ADAMTSL4	ENSG00000143382	96	151.44884839339	0.3333333333333333	0.9509233333333333	1	2.4108	0	0.44197	0	0
ADAMTSL5	ENSG00000185761	58	97.9508971867	1	0.9806	0	0	3	2.9418	0	0
ADAP1	ENSG00000105963	25	74.33012528263	2	2.7731766666666666	6	7.3648	0	0.95473	0	0
ADAP2	ENSG00000184060	39	48.49953691063	0	0.11364999999999999	0	0	0	0.34095	0	0
ADAR	ENSG00000160710	38	107.39931667959	2.6666666666666665	7.830456666666667	7	22.748	1	0.74337	0	0
ADARB1	ENSG00000197381	10	60.93882924206	6.666666666666667	26.3441	15	61.527	4	14.196	1	3.3093
ADARB2	ENSG00000185736	22	76.8975975132	0	0	0	0	0	0	0	0
ADAT1	ENSG00000065457	59	57.0317240661	0	0	0	0	0	0	0	0
ADAT2	ENSG00000189007	25	32.2970835917	2	4.800096666666667	1	0.76229	5	13.638	0	0
ADAT3	ENSG00000213638	25	28.7062539781	0.3333333333333333	0.6251333333333333	0	0	1	1.8754	0	0
ADCK1	ENSG00000063761	41	57.02668893426	3.3333333333333335	4.709686666666666	1	0.31206	9	13.817	0	0
ADCK2	ENSG00000133597	35	59.38532973534	2	4.017666666666667	0	0	6	12.053	0	0
ADCK5	ENSG00000173137	39	73.82662782895	1.3333333333333333	6.7008633333333325	0	0	4	19.775	0	0.32759
ADCY1	ENSG00000164742	21	105.32108789869	4.333333333333333	32.71646666666667	9	52.676	4	36.965	0	8.5084
ADCY10	ENSG00000143199	155	177.91477410873	0	0	0	0	0	0	0	0
ADCY2	ENSG00000078295	29	131.08105987144	6.333333333333333	56.71866666666667	4	46.847	4	26.766	11	96.543
ADCY3	ENSG00000138031	67	133.01645862652	17.666666666666668	39.575700000000005	47	110.68	6	8.0471	0	0
ADCY4	ENSG00000129467	104	137.10611293534	9	10.453833333333334	18	21.895	9	9.4665	0	0
ADCY5	ENSG00000173175	27	123.27787466357	8.666666666666666	42.802	23	106.66	3	21.746	0	0
ADCY6	ENSG00000174233	59	113.59999549347	11	28.18933333333333	31	71.201	2	13.367	0	0
ADCY7	ENSG00000121281	64	125.07561526024	2	4.411633333333333	3	3.8794	3	9.3555	0	0
ADCY8	ENSG00000155897	49	124.11079656326	8.666666666666666	22.204333333333334	23	56.459	3	10.154	0	0
ADCY9	ENSG00000162104	56	145.72980924788	5.666666666666667	23.343933333333332	16	67.976	1	2.0558	0	0
ADCYAP1	ENSG00000141433	5	36.5742577471	0	0	0	0	0	0	0	0
ADCYAP1R1	ENSG00000078549	43	75.54660001545	3.6666666666666665	7.4920333333333335	2	5.8269	8	14.231	1	2.4182
ADD1	ENSG00000087274	25	87.08788257278	1	1.6176366666666666	1	0.94108	2	3.3836	0	0.52823
ADD2	ENSG00000075340	26	89.02411282644	0	0.33213333333333334	0	0.9964	0	0	0	0
ADD3	ENSG00000148700	23	78.89065447817	0.3333333333333333	0.8655033333333333	1	2.185	0	0.41151	0	0
ADGB	ENSG00000118492	149	190.66001381023	0	0	0	0	0	0	0	0
ADGRA1	ENSG00000197177	26	69.4768313528	0	0.8813333333333333	0	0	0	1.0547	0	1.5893
ADGRA2	ENSG00000020181	62	129.20019676844	0	0.8023666666666666	0	2.4071	0	0	0	0
ADGRA3	ENSG00000152990	60	127.06338757567	3	4.739	9	14.217	0	0	0	0
ADGRB1	ENSG00000181790	28	231.4721889089	2	10.21727	6	29.959	0	0.69281	0	0
ADGRB2	ENSG00000121753	41	214.9715017702	4	9.773883333333334	12	28.963	0	0.35865	0	0
ADGRB3	ENSG00000135298	35	176.86231900025	2.3333333333333335	8.573566666666666	7	24.672	0	1.0487	0	0
ADGRD1	ENSG00000111452	72	131.07822010596	1.3333333333333333	1.6534666666666666	0	0	4	4.9604	0	0
ADGRD2	ENSG00000180264	NA	NA	0	0	0	0	0	0	0	0
ADGRE1	ENSG00000174837	72	97.65375055663	0	0	0	0	0	0	0	0
ADGRE2	ENSG00000127507	50	60.5872029932	0	0.04249666666666666	0	0	0	0.12749	0	0
ADGRE3	ENSG00000131355	74	70.24921050204	0	0.03459333333333333	0	0	0	0.10378	0	0
ADGRE5	ENSG00000123146	55	73.44120241495	0.3333333333333333	0.14271333333333333	0	0	1	0.42814	0	0
ADGRF1	ENSG00000153292	81	86.38412314192	0	0.3891	0	0	0	1.1673	0	0
ADGRF3	ENSG00000173567	80	108.61349017388	0	0	0	0	0	0	0	0
ADGRF4	ENSG00000153294	60	56.27284145493	0	0.21267	0	0	0	0.63801	0	0
ADGRF5	ENSG00000069122	65	111.24282872135	0	0	0	0	0	0	0	0
ADGRG1	ENSG00000205336	54	79.35086673601	0	0	0	0	0	0	0	0
ADGRG2	NA	NA	NA	0.3333333333333333	1.5868	0	0	1	4.7604	0	0
ADGRG3	ENSG00000182885	36	59.65137542	0	0.07490666666666666	0	0	0	0.22472	0	0
ADGRG4	NA	NA	NA	0	0	0	0	0	0	0	0
ADGRG5	ENSG00000159618	44	62.87830085863	0	0	0	0	0	0	0	0
ADGRG6	ENSG00000112414	70	120.46313214833	0.6666666666666666	0.35478	1	0.9095	1	0.15484	0	0
ADGRG7	ENSG00000144820	73	75.8284477139	0.3333333333333333	0.4504666666666666	0	0	1	1.3514	0	0
ADGRL1	ENSG00000072071	30	179.39336036906	2	10.356553333333332	6	30.79	0	0.27966	0	0
ADGRL2	ENSG00000117114	41	146.7919095072	2.6666666666666665	7.19037	8	21.424	0	0.14711	0	0
ADGRL3	ENSG00000150471	53	142.18939456809	3.6666666666666665	15.535369999999999	10	45.05	1	1.413	0	0.14311
ADGRL4	ENSG00000162618	79	63.73610323461	0.6666666666666666	1.8775	0	1.019	2	4.6135	0	0
ADGRV1	ENSG00000164199	327	510.30245751837	0	0	0	0	0	0	0	0
ADH1A	ENSG00000187758	25	29.57035861118	0	0.05968333333333333	0	0	0	0.17905	0	0
ADH1B	ENSG00000196616	21	26.07440769266	0.3333333333333333	0.05937	0	0	1	0.17811	0	0
ADH1C	ENSG00000248144	23	27.72047418588	0	0.10585666666666667	0	0	0	0.31757	0	0
ADH4	ENSG00000198099	31	31.26483519669	0	0.06258	0	0	0	0.18774	0	0
ADH5	ENSG00000197894	28	33.57417018432	1.6666666666666667	1.1336666666666666	0	0	5	3.401	0	0
ADH6	ENSG00000172955	34	32.95530324275	0	0.029141	0	0	0	0.087423	0	0
ADH7	ENSG00000196344	40	33.65466212661	0	0.057326666666666665	0	0	0	0.17198	0	0
ADHFE1	ENSG00000147576	31	46.40097061016	2	1.6560666666666668	0	0	6	4.9682	0	0
ADI1	ENSG00000182551	20	20.61991689568	0	0.6299	0	0	0	1.8897	0	0
ADIG	ENSG00000182035	12	12.20345185433	0	0	0	0	0	0	0	0
ADIPOQ	ENSG00000181092	25	20.36740680078	0	0.027285	0	0	0	0.081855	0	0
ADIPOR1	ENSG00000159346	14	37.25629687844	4.666666666666667	14.2423	7	19.966	5	16.981	2	5.7799
ADIPOR2	ENSG00000006831	18	42.82106392126	6.333333333333333	13.597436666666665	13	19.831	0	0.41331	6	20.548
ADIRF	ENSG00000148671	5	7.561023280500001	0	0	0	0	0	0	0	0
ADK	ENSG00000156110	23	37.55115177788	0.6666666666666666	1.2075	0	0	2	3.6225	0	0
ADM	ENSG00000148926	5	21.24811708	0	0	0	0	0	0	0	0
ADM2	ENSG00000128165	11	18.2662356735	0	0	0	0	0	0	0	0
ADM5	ENSG00000224420	8	18.07406033186	0	0	0	0	0	0	0	0
ADNP	ENSG00000101126	3	86.7066839556	5	59.58166666666666	12	115.72	0	0	3	63.025
ADNP2	ENSG00000101544	25	80.44816440353	1	1.8633333333333333	3	5.59	0	0	0	0
ADO	ENSG00000181915	9	21.53901868015	1.6666666666666667	3.7374666666666663	4	8.6016	1	2.6108	0	0
ADORA1	ENSG00000163485	9	26.3834079485	0.6666666666666666	1.2621466666666667	0	0	1	3.0066	1	0.77984
ADORA2A	ENSG00000128271	11	31.02829846604	3.3333333333333335	7.877653333333334	4	5.9095	6	17.23	0	0.49346
ADORA2B	ENSG00000170425	20	24.22628055744	0	0.13086666666666666	0	0	0	0.3926	0	0
ADORA3	ENSG00000282608	15	19.72681766233	0	0.20822333333333332	0	0	0	0.62467	0	0
ADPGK	ENSG00000159322	22	40.57473559059	0.3333333333333333	0.4391	0	0	1	1.3173	0	0
ADPRH	ENSG00000144843	27	30.30423498112	0.6666666666666666	1.4071333333333333	0	0	2	4.2214	0	0
ADPRHL1	ENSG00000153531	40	53.94546876408	0	0	0	0	0	0	0	0
ADPRM	ENSG00000170222	20	29.31899011878	0.3333333333333333	0.12813666666666665	0	0	1	0.38441	0	0
ADPRS	ENSG00000116863	22	34.890176175440004	0.3333333333333333	0.5430333333333334	0	0	1	1.6291	0	0
ADRA1A	ENSG00000120907	30	46.1025444687	0.3333333333333333	0.6763	0	0	1	2.0289	0	0
ADRA1B	ENSG00000170214	14	21.30103576139	8	10.094466666666667	2	2.3154	22	27.968	0	0
ADRA1D	ENSG00000171873	31	43.355400555	7.333333333333333	7.838	4	6.452	18	17.062	0	0
ADRA2A	ENSG00000150594	17	31.5859907344	3.6666666666666665	9.24	6	15.746	5	11.974	0	0
ADRA2B	ENSG00000274286	24	42.33076983574	2.3333333333333335	4.4998	1	3.2834	6	10.216	0	0
ADRA2C	ENSG00000184160	8	40.7459738116	4.666666666666667	10.524	5	14.547	9	17.025	0	0
ADRB1	ENSG00000043591	17	34.1704220727	6.666666666666667	14.071833333333334	3	7.7475	17	34.468	0	0
ADRB2	ENSG00000169252	15	25.59906282406	1.6666666666666667	6.305616666666666	0	2.572	5	15.683	0	0.66185
ADRB3	ENSG00000188778	34	33.12554428358	2	2.1391666666666667	0	0	6	6.4175	0	0
ADRM1	ENSG00000130706	3	60.8388500355	3.6666666666666665	11.719766666666667	1	8.5583	7	14.956	3	11.645
ADSL	ENSG00000239900	44	61.84507856707	3.3333333333333335	6.940446666666666	0	0.24334	10	20.578	0	0
ADSS1	ENSG00000185100	44	65.08106420968	1.6666666666666667	3.0544533333333335	0	0.17856	5	8.9848	0	0
ADSS2	ENSG00000035687	30	64.27220653081	5.333333333333333	14.772533333333334	3	3.1566	6	15.754	7	25.407
ADTRP	ENSG00000111863	22	30.00893780946	0	0	0	0	0	0	0	0
AEBP1	ENSG00000106624	69	142.70850923625	0.6666666666666666	0.34145000000000003	1	0.28741	1	0.73694	0	0
AEBP2	ENSG00000139154	7	48.45515987798	1	15.490666666666666	2	16.974	1	18.81	0	10.688
AEN	ENSG00000181026	31	39.5666159015	2.6666666666666665	2.5679333333333334	0	0	8	7.7038	0	0
AFAP1	ENSG00000196526	70	107.29747068019	1.3333333333333333	2.802966666666667	4	4.0647	0	4.3442	0	0
AFAP1L1	ENSG00000157510	73	98.58264873091	0	0.17228666666666667	0	0	0	0.51686	0	0
AFAP1L2	ENSG00000169129	37	94.53018250228	2	3.2587333333333333	4	5.8296	2	3.9466	0	0
AFDN	ENSG00000130396	62	238.23574124129	14	27.22236	42	81.565	0	0.10208	0	0
AFF1	ENSG00000172493	46	113.7192668686	0	0	0	0	0	0	0	0
AFF2	NA	NA	NA	1.6666666666666667	4.56026	5	12.878	0	0.53355	0	0.26923
AFF3	ENSG00000144218	28	124.33570539945	2	8.118673333333334	6	23.533	0	0.68658	0	0.13644
AFF4	ENSG00000072364	12	117.45901467962	0.3333333333333333	2.74335	1	7.278	0	0	0	0.95205
AFG1L	ENSG00000135537	48	54.54328909855	3.6666666666666665	3.843566666666667	4	2.1184	7	9.4123	0	0
AFG3L2	ENSG00000141385	47	89.57877440758	11.666666666666666	40.39333333333333	9	22.509	24	82.102	2	16.569
AFM	ENSG00000079557	80	63.84455670857	0	0	0	0	0	0	0	0
AFMID	ENSG00000183077	36	51.56685410765	0	0.11896333333333332	0	0	0	0.35689	0	0
AFP	ENSG00000081051	60	73.38252120973	0.6666666666666666	0.29219	0	0	0	0	2	0.87657
AFTPH	ENSG00000119844	NA	NA	0	0	0	0	0	0	0	0
AGA	ENSG00000038002	29	39.89296750427	0	0	0	0	0	0	0	0
AGAP1	ENSG00000157985	22	142.3493268071	7.333333333333333	30.659966666666666	6	29.056	16	60.393	0	2.5309
AGAP2	ENSG00000135439	32	121.64257577094	1	5.22461	3	14.891	0	0.78283	0	0
AGAP3	ENSG00000133612	16	113.87801608356	8.333333333333334	55.906	3	45.121	19	96.199	3	26.398
AGAP4	ENSG00000188234	NA	NA	0	0	0	0	0	0	0	0
AGAP5	ENSG00000172650	2	2.34476974184	0	0.07923666666666666	0	0	0	0.12974	0	0.10797
AGAP6	ENSG00000204149	2	3.5972560057600003	0	0.03792333333333333	0	0	0	0.11377	0	0
AGAP9	ENSG00000204172	NA	NA	0.6666666666666666	1.3909333333333331	0	0	0	0	2	4.1728
AGBL1	ENSG00000273540	125	144.5718412096	0.6666666666666666	0.8801	0	0	2	2.6403	0	0
AGBL2	ENSG00000165923	85	89.83786839571	1	2.3641	0	0	3	7.0923	0	0
AGBL3	ENSG00000146856	72	103.52306170282	2	2.7453333333333334	0	0	6	8.236	0	0
AGBL4	ENSG00000186094	56	65.29380452984	11.666666666666666	10.741666666666667	20	17.513	15	14.712	0	0
AGBL5	ENSG00000084693	46	91.74950349912	8.333333333333334	16.114333333333335	16	25.286	9	23.057	0	0
AGER	ENSG00000204305	45	61.67430423642	0	0	0	0	0	0	0	0
AGFG1	ENSG00000173744	7	58.04258006485	6.333333333333333	12.109733333333335	3	14.009	12	20.129	4	2.1912
AGFG2	ENSG00000106351	24	40.73634949526	3.3333333333333335	3.7587333333333333	7	9.6425	3	1.6337	0	0
AGGF1	ENSG00000164252	54	80.76286022646	1	1.8013000000000001	0	1.0244	3	4.3795	0	0
AGK	ENSG00000006530	51	66.85688857925	0.3333333333333333	0.6945066666666667	0	0.09412	1	1.9894	0	0
AGL	ENSG00000162688	118	171.47872848080002	1.3333333333333333	1.4008666666666667	4	4.2026	0	0	0	0
AGMAT	ENSG00000116771	23	23.46105219415	0	0.3947	0	0	0	1.1841	0	0
AGMO	ENSG00000187546	79	61.1491498376	3.3333333333333335	2.370433333333333	0	0	10	7.1113	0	0
AGO1	ENSG00000092847	10	109.63346684758	9.666666666666666	62.96096666666667	4	21.229	0	3.6039	25	164.05
AGO2	ENSG00000123908	4	128.80230882893	4.333333333333333	74.762	3	58.174	0	24.162	10	141.95
AGO3	ENSG00000126070	16	96.26948632048	6.666666666666667	39.54423333333334	3	25.411	0	2.7987	17	90.423
AGO4	ENSG00000134698	28	90.18302731707	2.3333333333333335	14.495173333333334	1	9.8944	0	0.57112	6	33.02
AGPAT1	ENSG00000204310	6	36.25902078449	1.6666666666666667	13.125233333333332	1	3.8793	0	3.7304	4	31.766
AGPAT2	ENSG00000169692	17	38.29297731725	0.6666666666666666	1.5361666666666667	0	0	2	4.6085	0	0
AGPAT3	ENSG00000160216	5	62.54507397579	0	3.3931	0	4.3094	0	4.2277	0	1.6422
AGPAT4	ENSG00000026652	15	66.82790337646	0.3333333333333333	2.383166666666667	0	2.8085	1	4.341	0	0
AGPAT5	ENSG00000155189	45	55.6397305602	1.3333333333333333	1.9568666666666665	0	0	4	5.8706	0	0
AGPS	ENSG00000018510	22	80.00492934675	3.3333333333333335	8.931133333333333	1	4.4783	6	14.451	3	7.8641
AGR2	ENSG00000106541	29	27.72903409677	1.6666666666666667	0.8689666666666667	5	2.6069	0	0	0	0
AGR3	ENSG00000173467	36	25.30622852752	0	0	0	0	0	0	0	0
AGRN	ENSG00000188157	91	348.63506940677	0.3333333333333333	0.36646666666666666	1	1.0994	0	0	0	0
AGRP	ENSG00000159723	5	12.69268925804	0	0	0	0	0	0	0	0
AGT	ENSG00000135744	32	39.6884785364	0	0	0	0	0	0	0	0
AGTPBP1	ENSG00000135049	58	123.37995892501	2.6666666666666665	4.702633333333333	6	9.6609	2	4.447	0	0
AGTR1	ENSG00000144891	18	21.45812953081	0	0.047553333333333336	0	0.14266	0	0	0	0
AGTR2	NA	NA	NA	0	0	0	0	0	0	0	0
AGTRAP	ENSG00000177674	10	23.29452259516	0.3333333333333333	0.25489333333333336	0	0	1	0.76468	0	0
AGXT	ENSG00000172482	38	57.6433023	0.3333333333333333	0.32580666666666663	0	0	1	0.97742	0	0
AGXT2	ENSG00000113492	57	60.81002960362	0	0.03648333333333333	0	0	0	0.10945	0	0
AHCTF1	ENSG00000153207	12	150.43234775073	0	0.09375333333333334	0	0.28126	0	0	0	0
AHCY	ENSG00000101444	21	44.64710317161	1.6666666666666667	3.3992166666666663	1	0.83145	4	9.3662	0	0
AHCYL1	ENSG00000168710	18	74.51367435468	1	7.410766666666667	2	10.332	1	10.057	0	1.8433
AHCYL2	ENSG00000158467	25	79.7850361509	5	15.877666666666666	6	14.305	5	22.056	4	11.272
AHDC1	ENSG00000126705	6	139.8095613711	0.6666666666666666	6.845666666666666	2	20.537	0	0	0	0
AHI1	ENSG00000135541	112	132.02689203602	0.3333333333333333	0.11834666666666667	1	0.35504	0	0	0	0
AHNAK	ENSG00000124942	35	100.2070552673	0	0	0	0	0	0	0	0
AHNAK2	ENSG00000185567	87	157.43597997214002	0	0	0	0	0	0	0	0
AHR	ENSG00000106546	41	88.8944931064	1.3333333333333333	2.4456666666666664	1	3.3375	3	3.9995	0	0
AHRR	ENSG00000063438	42	79.43160357676	0.6666666666666666	1.9975333333333334	0	0	2	5.9926	0	0
AHSA1	ENSG00000100591	12	41.2690802765	0	1.2064666666666668	0	3.6194	0	0	0	0
AHSG	ENSG00000145192	20	37.39924122681	0	0	0	0	0	0	0	0
AHSP	ENSG00000169877	15	9.71967604078	0	0	0	0	0	0	0	0
AICDA	ENSG00000111732	20	29.15973292786	0	0	0	0	0	0	0	0
AIDA	ENSG00000186063	16	33.23891543472	0.3333333333333333	1.9329733333333334	1	5.6984	0	0.10052	0	0
AIF1	ENSG00000204472	18	18.4205500755	0	0.03416333333333333	0	0	0	0.10249	0	0
AIF1L	ENSG00000126878	10	23.03176407039	0.3333333333333333	0.46340000000000003	0	0	1	1.3902	0	0
AIFM1	NA	NA	NA	1	18.962	0	10.213	1	13.658	2	33.015
AIFM2	ENSG00000042286	36	37.86893210183	0	0.32239666666666666	0	0	0	0.96719	0	0
AIFM3	ENSG00000183773	63	86.36703336617	0.3333333333333333	0.6132	0	0	1	1.8396	0	0
AIG1	ENSG00000146416	21	32.6741608756	1	0.7377333333333334	3	2.2132	0	0	0	0
AIM2	ENSG00000163568	29	25.01721459814	0	0	0	0	0	0	0	0
AIMP1	ENSG00000164022	26	31.17662837417	0	0	0	0	0	0	0	0
AIMP2	ENSG00000106305	20	35.1103253884	0	0	0	0	0	0	0	0
AIP	ENSG00000110711	14	41.38175823999	0.3333333333333333	0.2596	1	0.7788	0	0	0	0
AIPL1	ENSG00000129221	30	41.69407784568	0.3333333333333333	0.23189	0	0	1	0.69567	0	0
AIRE	ENSG00000160224	46	79.574377507	0	1.845	0	0	0	5.535	0	0
AJAP1	ENSG00000196581	6	53.37388292006	0	0	0	0	0	0	0	0
AJM1	ENSG00000232434	23	65.57196435200001	3	5.778074666666667	9	17.245	0	0.089224	0	0
AJUBA	ENSG00000129474	19	63.68345339651	5	14.937333333333333	15	44.812	0	0	0	0
AK1	ENSG00000106992	13	29.22374818667	0.3333333333333333	0.6726666666666666	0	0	1	2.018	0	0
AK2	ENSG00000004455	13	20.72621750748	1	1.9530933333333333	0	0.24038	3	5.6189	0	0
AK3	ENSG00000147853	24	29.6878087675	0.3333333333333333	0.3474333333333333	0	0	1	1.0423	0	0
AK4	ENSG00000162433	11	19.36618053979	0	0.03728	0	0	0	0.11184	0	0
AK4P3	ENSG00000233381	NA	NA	0	0	0	0	0	0	0	0
AK5	ENSG00000154027	25	63.10329627891	0.6666666666666666	2.0541633333333333	2	3.0141	0	2.5785	0	0.56989
AK6	ENSG00000085231	22	21.63356516852	0	0.033057333333333334	0	0	0	0.099172	0	0
AK7	ENSG00000140057	75	92.63237685035	0.3333333333333333	0.5531333333333334	0	0	1	1.6594	0	0
AK8	ENSG00000165695	43	65.68022147738	0.3333333333333333	0.15169333333333332	0	0	1	0.45508	0	0
AK9	ENSG00000155085	175	211.43052777552	0	0	0	0	0	0	0	0
AKAIN1	ENSG00000231824	6	10.0210613587	0	0	0	0	0	0	0	0
AKAP1	ENSG00000121057	33	83.72729928837	0.6666666666666666	5.239366666666667	0	3.3888	1	4.2633	1	8.066
AKAP10	ENSG00000108599	21	72.29299570893001	0.6666666666666666	1.6438833333333334	2	4.7373	0	0.19435	0	0
AKAP11	ENSG00000023516	36	139.48196940996002	0	0	0	0	0	0	0	0
AKAP12	ENSG00000131016	43	141.33285964481	0.3333333333333333	1.2821333333333333	0	1.4459	0	0	1	2.4005
AKAP13	ENSG00000170776	72	335.441120221	0	0	0	0	0	0	0	0
AKAP14	NA	NA	NA	0	0	0	0	0	0	0	0
AKAP17A	NA	NA	NA	1.6666666666666667	4.7	5	14.1	0	0	0	0
AKAP3	ENSG00000111254	27	63.80485170488	0	0	0	0	0	0	0	0
AKAP4	NA	NA	NA	1	1.5059666666666667	0	0	0	0	3	4.5179
AKAP5	ENSG00000179841	9	26.22009681668	0	0	0	0	0	0	0	0
AKAP6	ENSG00000151320	58	186.79424844305	1	1.3859333333333332	3	4.1578	0	0	0	0
AKAP7	ENSG00000118507	32	31.23299621501	0.3333333333333333	0.13858666666666666	0	0	1	0.41576	0	0
AKAP8	ENSG00000105127	24	86.76966135433	1.6666666666666667	8.018333333333333	2	13.706	3	10.349	0	0
AKAP8L	ENSG00000011243	38	97.04978357279	4	8.812999999999999	9	17.99	3	8.449	0	0
AKAP9	ENSG00000127914	293	425.99298897617	0	0	0	0	0	0	0	0
AKIP1	ENSG00000166452	18	26.59717154989	0	0	0	0	0	0	0	0
AKIRIN1	ENSG00000174574	2	19.80010027266	0.3333333333333333	0.9424333333333333	1	2.6513	0	0.176	0	0
AKIRIN2	ENSG00000135334	5	23.20928853936	0	1.1887533333333333	0	3.065	0	0.50126	0	0
AKNA	ENSG00000106948	54	134.51307748225	0	0	0	0	0	0	0	0
AKNAD1	ENSG00000162641	64	84.76983923030001	0.3333333333333333	0.3588	0	0	0	0	1	1.0764
AKR1A1	ENSG00000117448	25	38.95130895106	0	0	0	0	0	0	0	0
AKR1B1	ENSG00000085662	23	47.16055917875	0	0	0	0	0	0	0	0
AKR1B10	ENSG00000198074	23	24.93543163304	0	0	0	0	0	0	0	0
AKR1B15	ENSG00000227471	32	26.12781370619	0	0	0	0	0	0	0	0
AKR1C1	ENSG00000187134	5	5.1195202492	0	0.05264666666666667	0	0	0	0.15794	0	0
AKR1C2	ENSG00000151632	3	3.9425420271	0	0.05437333333333333	0	0	0	0.16312	0	0
AKR1C3	ENSG00000196139	29	37.7740945251	0	0.07441333333333333	0	0	0	0.22324	0	0
AKR1C4	ENSG00000198610	42	48.2333848554	0	0.07485333333333334	0	0	0	0.22456	0	0
AKR1C8P	ENSG00000264006	NA	NA	0	0	0	0	0	0	0	0
AKR1D1	ENSG00000122787	31	39.47496231372	0	0	0	0	0	0	0	0
AKR1E2	ENSG00000165568	39	43.11993858322	0	0	0	0	0	0	0	0
AKR7A2	ENSG00000053371	25	37.56552648282	0	0.2840066666666667	0	0	0	0.85202	0	0
AKR7A3	ENSG00000162482	25	24.41751534709	0	0	0	0	0	0	0	0
AKT1	ENSG00000142208	20	92.7701327392	3.3333333333333335	24.226	10	72.678	0	0	0	0
AKT1S1	ENSG00000204673	19	27.2994725612	0	0	0	0	0	0	0	0
AKT2	ENSG00000105221	14	67.25602708166	6.333333333333333	34.27066666666667	10	48.577	6	40.557	3	13.678
AKT3	ENSG00000117020	10	59.69305580667	3.3333333333333335	18.038666666666668	10	54.116	0	0	0	0
AKTIP	ENSG00000166971	14	30.86010954093	1	3.203466666666667	3	9.6104	0	0	0	0
ALAD	ENSG00000148218	19	49.05254539949	1	3.4143333333333334	0	0	3	10.243	0	0
ALAS1	ENSG00000023330	31	60.08813882333	2.6666666666666665	4.392033333333333	2	2.3141	6	10.862	0	0
ALAS2	NA	NA	NA	4.666666666666667	16.98622	0	0.65926	1	5.6674	13	44.632
ALB	ENSG00000163631	34	65.94604549607	0	0	0	0	0	0	0	0
ALCAM	ENSG00000170017	27	65.42327466685	0.6666666666666666	1.35904	0	1.2614	1	2.2059	1	0.60982
ALDH16A1	ENSG00000161618	76	112.33644071378	0	0	0	0	0	0	0	0
ALDH18A1	ENSG00000059573	40	83.99712698135001	6	11.371066666666668	2	6.8972	16	27.216	0	0
ALDH1A1	ENSG00000165092	19	54.50789022348	0.6666666666666666	0.23670333333333335	0	0	2	0.71011	0	0
ALDH1A2	ENSG00000128918	27	56.41545029815	0.6666666666666666	0.9948933333333334	0	0.27648	2	2.7082	0	0
ALDH1A3	ENSG00000184254	28	64.6925601888	0	0.08051666666666667	0	0	0	0.24155	0	0
